1751666611.6511412, 0.6, 0.0, 0
1751666612.6476972, 1.6, 0.0, 11
1751666613.6490972, 2.6, 0.0, 11
1751666614.650142, 3.6, 0.0, 11
1751666615.6515121, 4.7, 3050.4, 11
1751666616.6523008, 5.7, 14973.67, 10
1751666617.6536934, 6.7, 29385.29, 10
1751666618.6546857, 7.7, 23605.54, 10
1751666619.6558623, 8.7, 27506.25, 10
1751666620.6570895, 9.7, 33529.27, 12
1751666621.6583889, 10.7, 23437.77, 12
1751666622.6594641, 11.7, 25669.14, 12
1751666623.6604445, 12.7, 24779.95, 12
1751666624.6617062, 13.7, 27934.06, 12
1751666625.6626937, 14.7, 23832.04, 12
1751666626.6641607, 15.7, 21416.12, 12
1751666627.6651106, 16.7, 26608.66, 11
1751666628.6663709, 17.7, 20048.77, 11
1751666629.6675053, 18.7, 22187.87, 11
1751666630.6686394, 19.7, 31423.73, 11
1751666631.6697264, 20.7, 26877.1, 12
1751666632.6710272, 21.7, 22238.2, 12
1751666633.6720977, 22.7, 24889.0, 12
1751666634.6732595, 23.7, 28135.39, 12
1751666635.6744943, 24.7, 26801.6, 12
1751666636.6757393, 25.7, 22263.37, 12
1751666637.6757936, 26.7, 21248.34, 12
1751666638.676989, 27.7, 27279.75, 11
1751666639.6782513, 28.7, 22447.92, 11
1751666640.6787562, 29.7, 25576.87, 11
1751666641.679209, 30.7, 30962.35, 11
1751666642.6798298, 31.7, 26659.0, 11
1751666643.680792, 32.7, 23748.15, 11
1751666644.6822855, 33.7, 22364.03, 11
1751666645.683569, 34.7, 21349.01, 11
1751666646.6844294, 35.7, 27481.08, 11
1751666647.6857047, 36.7, 27070.04, 11
1751666648.6866608, 37.7, 24788.34, 11
1751666649.687844, 38.7, 29343.35, 11
1751666650.6889853, 39.7, 32564.58, 11
1751666651.6902285, 40.7, 26927.43, 11
1751666652.6915262, 41.7, 23580.38, 11
1751666653.692577, 42.7, 26004.68, 11
1751666654.6939213, 43.7, 27405.58, 11
1751666655.6935532, 44.7, 24788.34, 11
1751666656.6945703, 45.7, 24956.11, 11
1751666657.6953752, 46.7, 22556.97, 11
1751666658.696527, 47.7, 27422.36, 11
1751666659.697655, 48.7, 29402.07, 11
1751666660.6988285, 49.7, 25904.02, 11
1751666661.700337, 50.7, 28789.7, 13
1751666662.7013402, 51.7, 28596.76, 13
1751666663.7025292, 52.7, 24033.36, 13
1751666664.703773, 53.7, 23974.64, 13
1751666665.7043703, 54.7, 25811.75, 11
1751666666.7055452, 55.7, 29276.24, 11
1751666667.7072258, 56.7, 18211.67, 11
1751666668.7078252, 57.7, 15242.1, 11
1751666669.7092133, 58.7, 27976.01, 12
1751666670.7104323, 59.7, 29930.55, 12
1751666671.7115502, 60.7, 32505.86, 12
1751666672.7118142, 61.7, 30391.93, 12
1751666673.7130992, 62.7, 26919.04, 12
1751666674.7142005, 63.7, 25492.98, 11
1751666675.7152545, 64.7, 20552.09, 11
1751666676.716439, 65.7, 30777.8, 11
1751666677.7176733, 66.7, 26164.07, 11
1751666678.7188387, 67.7, 23731.37, 11
1751666679.7199812, 68.7, 25769.8, 11
1751666680.7210453, 69.7, 23462.94, 11
1751666681.7221255, 70.7, 21550.33, 12
1751666682.7233727, 71.7, 21978.15, 12
1751666683.724372, 72.7, 22330.47, 12
1751666684.7255495, 73.7, 30047.99, 12
1751666685.7269387, 74.7, 32614.91, 11
1751666686.7280643, 75.7, 25434.26, 11
1751666687.7291603, 76.7, 27564.97, 11
1751666688.7301297, 77.7, 26524.78, 11
1751666689.7311587, 78.7, 27187.48, 12
1751666690.7328393, 79.7, 26365.39, 12
1751666691.7336397, 80.7, 27665.63, 12
1751666692.7354453, 81.7, 29225.91, 11
1751666693.7359695, 82.7, 24813.5, 11
1751666694.7371423, 83.7, 27137.15, 11
1751666695.7382755, 84.7, 32094.81, 11
1751666696.739546, 85.7, 27623.69, 11
1751666697.74057, 86.7, 29729.23, 11
1751666698.7414641, 87.7, 27061.65, 11
1751666699.7430894, 88.7, 29418.85, 11
1751666700.7437794, 89.7, 28571.6, 11
1751666701.7448974, 90.7, 24729.62, 11
1751666702.7465372, 91.7, 29561.45, 11
1751666703.7474973, 92.7, 32187.09, 10
1751666704.7486765, 93.7, 29980.88, 10
1751666705.749946, 94.7, 22624.08, 10
1751666706.751171, 95.7, 28831.65, 10
1751666707.7517803, 96.8, 27598.52, 11
1751666708.7528458, 97.8, 27866.96, 11
1751666709.7542305, 98.8, 31943.82, 11
1751666710.7551885, 99.8, 30735.86, 11
1751666711.7558618, 100.8, 29192.36, 13
1751666712.7569113, 101.8, 33478.93, 13
1751666713.7584665, 102.8, 32791.07, 13
1751666714.7602675, 103.8, 29267.85, 13
1751666715.7615936, 104.8, 27699.18, 12
1751666716.7636402, 105.8, 29737.62, 12
1751666717.7638896, 106.8, 31675.38, 12
1751666718.7657824, 107.8, 32984.01, 12
1751666719.7672515, 108.8, 30266.1, 11
1751666720.7687387, 109.8, 28127.0, 11
1751666721.769623, 110.8, 28185.72, 11
1751666722.769848, 111.8, 23429.38, 11
1751666723.77127, 112.8, 32682.02, 11
1751666724.772499, 113.8, 32866.57, 11
1751666725.7742114, 114.8, 23941.09, 11
1751666726.7759438, 115.8, 25593.64, 11
1751666727.7780616, 116.8, 32723.96, 11
1751666728.7787445, 117.8, 29544.68, 11
1751666729.7799885, 118.8, 27799.85, 11
1751666730.7807813, 119.8, 28227.67, 11
1751666731.780687, 120.8, 25174.21, 11
1751666732.7817526, 121.8, 21709.72, 11
1751666733.7828457, 122.8, 30920.41, 11
1751666734.7844217, 123.8, 32975.62, 12
1751666735.7854264, 124.8, 30500.98, 12
1751666736.7865026, 125.8, 25350.37, 12
1751666737.787505, 126.8, 26617.05, 12
1751666738.7888918, 127.8, 33906.75, 11
1751666739.7900205, 128.8, 27556.58, 11
1751666740.7912698, 129.8, 26784.83, 11
1751666741.7918293, 130.8, 26801.6, 11
1751666742.792758, 131.8, 29704.06, 11
1751666743.7938406, 132.8, 30148.66, 11
1751666744.7946985, 133.8, 29032.97, 11
1751666745.7961345, 134.8, 31532.78, 11
1751666746.7972476, 135.8, 30349.98, 11
1751666747.7984502, 136.8, 29183.97, 13
1751666748.7991307, 137.8, 28017.95, 13
1751666749.8007083, 138.8, 25392.32, 13
1751666750.801856, 139.8, 29116.86, 12
1751666751.8029962, 140.8, 27271.36, 12
1751666752.8039613, 141.8, 25643.97, 12
1751666753.8051522, 142.8, 26818.38, 12
1751666754.8057783, 143.8, 22942.84, 12
1751666755.8069558, 144.8, 19411.24, 12
1751666756.8082857, 145.8, 31390.17, 12
1751666757.8091311, 146.8, 26625.44, 12
1751666758.8106894, 147.8, 24746.39, 12
1751666759.8117745, 148.8, 33663.48, 11
1751666760.812875, 149.8, 26407.34, 11
1751666761.8135731, 150.8, 24587.01, 11
1751666762.8153284, 151.8, 27825.01, 11
1751666763.8160245, 152.8, 27422.36, 11
1751666764.8166618, 153.8, 25878.86, 11
1751666765.8182735, 154.8, 24041.75, 11
1751666766.8197725, 155.8, 24595.4, 11
1751666767.8200932, 156.8, 31591.5, 11
1751666768.8211892, 157.8, 31927.04, 11
1751666769.8225086, 158.8, 27405.58, 11
1751666770.8235955, 159.8, 28177.33, 11
1751666771.824712, 160.8, 27950.84, 11
1751666772.825906, 161.8, 24863.83, 11
1751666773.8269923, 162.8, 31625.05, 11
1751666774.8282273, 163.8, 28730.98, 11
1751666775.8292599, 164.8, 23681.04, 11
1751666776.8303366, 165.8, 27212.64, 11
1751666777.8318408, 166.8, 26373.78, 11
1751666778.8322842, 167.8, 29855.06, 11
1751666779.8329165, 168.8, 30928.8, 11
1751666780.8338907, 169.8, 28420.6, 11
1751666781.8349714, 170.8, 24654.12, 11
1751666782.8361762, 171.8, 24553.46, 11
1751666783.8372376, 172.8, 30182.21, 11
1751666784.8386705, 173.8, 26793.21, 11
1751666785.8400452, 174.8, 23177.72, 11
1751666786.840616, 175.8, 25140.66, 11
1751666787.8417244, 176.8, 22699.57, 11
1751666788.8431358, 177.8, 29687.28, 11
1751666789.8443928, 178.8, 32782.68, 11
1751666790.8454306, 179.8, 30182.21, 10
1751666791.846529, 180.8, 20493.37, 10
1751666792.8479526, 181.8, 26591.89, 10
1751666793.848975, 182.8, 30308.04, 12
1751666794.850702, 183.8, 26289.9, 12
1751666795.851471, 184.9, 24509.99, 12
1751666796.8528345, 185.9, 31440.5, 12
1751666797.8545897, 186.9, 31474.06, 12
1751666798.8549447, 187.9, 26231.18, 11
1751666799.8556917, 188.9, 21994.93, 11
1751666800.8571172, 189.9, 26591.89, 11
1751666801.858435, 190.9, 30006.05, 11
1751666802.85979, 191.9, 29787.95, 11
1751666803.8599, 192.9, 25358.76, 11
1751666804.8611724, 193.9, 23219.67, 11
1751666805.8622668, 194.9, 23051.89, 11
1751666806.8634632, 195.9, 24872.22, 11
1751666807.86405, 196.9, 28521.27, 11
1751666808.8646643, 197.9, 28403.83, 11
1751666809.8656228, 198.9, 29938.94, 11
1751666810.8667014, 199.9, 20711.47, 11
1751666811.8681595, 200.9, 22154.31, 11
1751666812.8691711, 201.9, 27757.9, 11
1751666813.870492, 202.9, 30836.52, 12
1751666814.8716562, 203.9, 30719.08, 12
1751666815.8719099, 204.9, 28764.54, 12
1751666816.8730466, 205.9, 31591.5, 12
1751666817.8742309, 206.9, 30106.71, 11
1751666818.8750582, 207.9, 21969.76, 11
1751666819.8761075, 208.9, 24444.4, 11
1751666820.877154, 209.9, 29578.23, 12
1751666821.8783722, 210.9, 30148.66, 12
1751666822.8797724, 211.9, 30047.99, 12
1751666823.8814638, 212.9, 29628.56, 12
1751666824.88237, 213.9, 23806.87, 11
1751666825.8833807, 214.9, 28168.95, 11
1751666826.8846393, 215.9, 26214.4, 11
1751666827.8857346, 216.9, 20786.97, 11
1751666828.886251, 217.9, 29511.12, 11
1751666829.8878758, 218.9, 27749.52, 11
1751666830.8891518, 219.9, 29334.96, 11
1751666831.8897195, 220.9, 27892.12, 12
1751666832.8908691, 221.9, 20694.7, 12
1751666833.8922231, 222.9, 29670.51, 12
1751666834.8930118, 223.9, 33596.38, 12
1751666835.894228, 224.9, 29477.57, 12
1751666836.8961434, 225.9, 24175.97, 11
1751666837.8967197, 226.9, 30215.77, 11
1751666838.897458, 227.9, 32153.53, 11
1751666839.898868, 228.9, 30752.64, 13
1751666840.9002767, 229.9, 29997.66, 13
1751666841.9014587, 230.9, 30610.03, 13
1751666842.9024463, 231.9, 31608.27, 13
1751666843.9034767, 232.9, 24243.08, 11
1751666844.9040246, 233.9, 25987.91, 11
1751666845.9054422, 234.9, 28881.98, 11
1751666846.9062943, 235.9, 27489.47, 11
1751666847.907589, 236.9, 30660.36, 11
1751666848.9083345, 237.9, 30081.55, 11
1751666849.9092858, 238.9, 30039.61, 11
1751666850.9104452, 239.9, 29712.45, 11
1751666851.9117362, 240.9, 26382.17, 11
1751666852.9130943, 241.9, 32480.69, 11
1751666853.9140723, 242.9, 28118.61, 11
1751666854.9151273, 243.9, 27036.48, 11
1751666855.915848, 244.9, 34242.3, 11
1751666856.9170055, 245.9, 29569.84, 11
1751666857.9185648, 246.9, 28764.54, 11
1751666858.9195466, 247.9, 26860.32, 12
1751666859.9207833, 248.9, 29611.79, 12
1751666860.922008, 249.9, 31289.51, 12
1751666861.9230657, 250.9, 29125.25, 10
1751666862.9240544, 251.9, 29695.67, 10
1751666863.9253154, 252.9, 26516.39, 10
1751666864.9264612, 253.9, 29695.67, 10
1751666865.927683, 254.9, 28764.54, 11
1751666866.9288874, 255.9, 25878.86, 11
1751666867.930087, 256.9, 27724.35, 11
1751666868.931256, 257.9, 29368.52, 11
1751666869.9323237, 258.9, 22498.25, 12
1751666870.9337554, 259.9, 23764.93, 12
1751666871.9352086, 260.9, 28949.09, 12
1751666872.936074, 261.9, 27120.37, 13
1751666873.937276, 262.9, 28538.04, 13
1751666874.938293, 263.9, 26919.04, 13
1751666875.9396927, 264.9, 28789.7, 13
1751666876.9405313, 265.9, 23429.38, 11
1751666877.941639, 266.9, 29955.72, 11
1751666878.9431171, 267.9, 27271.36, 11
1751666879.943992, 268.9, 23009.95, 11
1751666880.945301, 269.9, 24863.83, 12
1751666881.9465613, 270.9, 17154.7, 12
1751666882.9480758, 271.9, 31063.02, 12
1751666883.9484196, 272.9, 29712.45, 12
1751666884.949287, 273.9, 13782.48, 12
1751666885.9505775, 274.9, 19721.62, 12
1751666886.952121, 276.0, 22458.59, 12
1751666887.9529674, 277.0, 30962.35, 12
1751666888.9542716, 278.0, 31742.49, 12
1751666889.9555776, 279.0, 30752.64, 12
1751666890.956824, 280.0, 28127.0, 12
1751666891.9581506, 281.0, 22179.48, 12
1751666892.9593437, 282.0, 30282.87, 12
1751666893.9605122, 283.0, 26348.62, 11
1751666894.9615173, 284.0, 27321.7, 11
1751666895.9625382, 285.0, 26415.73, 11
1751666896.9638922, 286.0, 27363.64, 11
1751666897.964976, 287.0, 28957.47, 11
1751666898.9664555, 288.0, 29460.79, 11
1751666899.9677308, 289.0, 24134.03, 11
1751666900.9688442, 290.0, 27036.48, 12
1751666901.9699388, 291.0, 25753.03, 12
1751666902.9715674, 292.0, 25610.42, 12
1751666903.9726062, 293.0, 25501.37, 12
1751666904.973739, 294.0, 25224.54, 11
1751666905.9750814, 295.0, 27363.64, 11
1751666906.9763808, 296.0, 25803.36, 11
1751666907.9773054, 297.0, 29032.97, 11
1751666908.9784987, 298.0, 30786.19, 11
1751666909.9798522, 299.0, 24922.55, 11
1751666910.980862, 300.0, 26726.11, 11
1751666911.9821165, 301.0, 24285.02, 11
1751666912.9833207, 302.0, 27111.98, 11
1751666913.9842372, 303.0, 30232.54, 11
1751666914.985878, 304.0, 28278.0, 11
1751666915.986864, 305.0, 23211.28, 11
1751666916.9879189, 306.0, 29695.67, 11
1751666917.9892182, 307.0, 27028.09, 11
1751666918.990919, 308.0, 25635.59, 11
1751666919.9916403, 309.0, 27195.87, 11
1751666920.9921207, 310.0, 28278.0, 11
1751666921.9932902, 311.0, 26818.38, 11
1751666922.9942784, 312.0, 30970.74, 11
1751666923.9958365, 313.0, 32136.76, 11
1751666924.996201, 314.0, 26508.0, 12
1751666925.997525, 315.0, 27715.96, 12
1751666926.9984381, 316.0, 24301.8, 12
1751666927.9993656, 317.0, 23899.14, 12
1751666929.0004532, 318.0, 25451.04, 11
1751666930.0014107, 319.0, 27279.75, 11
1751666931.0026188, 320.0, 24670.9, 11
1751666932.004246, 321.0, 28496.1, 11
1751666933.0051148, 322.0, 25643.97, 11
1751666934.0063753, 323.0, 31792.82, 11
1751666935.0076501, 324.0, 32782.68, 11