1742633632.9738503, 0.1, 0.0, 0
1742633633.838386, 1.1, 0.0, 0
1742633634.8358712, 2.1, 1358.95, 9
1742633635.836782, 3.1, 1811.94, 9
1742633636.8375795, 4.1, 1811.94, 9
1742633637.8410273, 5.1, 1811.94, 9
1742633638.840689, 6.1, 2139.1, 11
1742633639.8418891, 7.1, 2189.43, 11
1742633640.8418624, 8.1, 2214.59, 11
1742633641.8432448, 9.1, 2189.43, 11
1742633642.8454628, 10.1, 2181.04, 10
1742633643.8461454, 11.1, 1988.1, 10
1742633644.846085, 12.1, 2013.27, 10
1742633645.8466887, 13.1, 2013.27, 10
1742633646.8481767, 14.1, 2038.43, 10
1742633647.8491518, 15.1, 2021.65, 10
1742633648.8520892, 16.1, 2013.27, 10
1742633649.851619, 17.1, 1988.1, 10
1742633650.8515012, 18.1, 2030.04, 10
1742633651.853758, 19.1, 1979.71, 10
1742633652.8552861, 20.1, 2004.88, 10
1742633653.8572755, 21.1, 2004.88, 10
1742633654.8585184, 22.1, 2189.43, 11
1742633655.857852, 23.1, 2206.2, 11
1742633656.85827, 24.1, 2172.65, 11
1742633657.8603134, 25.1, 2197.82, 11
1742633658.8613155, 26.1, 2231.37, 11
1742633659.8624277, 27.1, 2281.7, 11
1742633660.8639598, 28.1, 2214.59, 11
1742633661.8670678, 29.1, 2214.59, 11
1742633662.8678937, 30.1, 2415.92, 12
1742633663.8680575, 31.1, 2130.71, 12
1742633664.868404, 32.1, 1811.94, 12
1742633665.8709424, 33.1, 2038.43, 12
1742633666.8705137, 34.1, 2055.21, 10
1742633667.8730752, 35.1, 1266.68, 10
1742633668.8734057, 36.1, 603.98, 10
1742633669.874284, 37.1, 1015.02, 10
1742633670.8742235, 38.1, 1988.1, 10
1742633671.8763378, 39.1, 2004.88, 10
1742633672.8776977, 40.1, 1988.1, 10
1742633673.8804448, 41.1, 2046.82, 10
1742633674.878891, 42.1, 1786.77, 9
1742633675.8816333, 43.1, 1811.94, 9
1742633676.8807235, 44.1, 1761.61, 9
1742633677.8821867, 45.1, 1811.94, 11
1742633678.8846853, 46.1, 352.32, 11
1742633679.8846445, 47.1, 1635.78, 11
1742633680.8857255, 48.1, 2164.26, 11
1742633681.8871386, 49.1, 2172.65, 10
1742633682.8888032, 50.1, 1954.55, 10
1742633683.8879898, 51.1, 1946.16, 10
1742633684.890432, 52.1, 1887.44, 10
1742633685.891925, 53.1, 2021.65, 10
1742633686.8953886, 54.1, 1962.93, 10
1742633687.8931534, 55.1, 1610.61, 10
1742633688.894321, 56.1, 226.49, 10
1742633689.8955712, 57.1, 1912.6, 9
1742633690.8958287, 58.1, 1744.83, 9
1742633691.8978276, 59.1, 1778.38, 9
1742633692.9011922, 60.1, 1728.05, 9
1742633693.8987858, 61.1, 1417.67, 11
1742633694.8996632, 62.1, 1778.38, 11
1742633695.9015834, 63.1, 1761.61, 11
1742633696.9045675, 64.1, 1795.16, 11
1742633697.903905, 65.1, 2239.76, 10
1742633698.9049993, 66.1, 2021.65, 10
1742633699.9073935, 67.1, 1971.32, 10
1742633700.9072175, 68.1, 2004.88, 10
1742633701.908014, 69.1, 1367.34, 10
1742633702.909341, 70.1, 0.0, 10
1742633703.9116168, 71.1, 0.0, 10
1742633704.9125586, 72.1, 0.0, 10
1742633705.9147289, 73.1, 0.0, 11
1742633706.914242, 74.1, 1946.16, 11
1742633707.915914, 75.1, 2206.2, 11
1742633708.915665, 76.1, 2214.59, 11
1742633709.9196918, 77.1, 2139.1, 10
1742633710.9221601, 78.1, 2030.04, 10
1742633711.9182515, 79.1, 1946.16, 10
1742633712.9193664, 80.1, 1979.71, 10
1742633713.9221632, 81.1, 2071.99, 11
1742633714.923977, 82.1, 1350.57, 11
1742633715.923792, 83.1, 998.24, 11
1742633716.9236426, 84.1, 2206.2, 11
1742633717.9285727, 85.1, 2013.27, 9
1742633718.9263368, 86.1, 1811.94, 9
1742633719.92714, 87.1, 1434.45, 9
1742633720.9277494, 88.1, 838.86, 9
1742633721.928336, 89.1, 1610.61, 10
1742633722.9317503, 90.1, 1568.67, 10
1742633723.9307828, 91.1, 1484.78, 10
1742633724.9316318, 92.2, 1792.11, 9
1742633725.9325867, 93.2, 1635.78, 10
1742633726.9342418, 94.2, 1585.45, 10
1742633727.93511, 95.2, 1635.78, 10
1742633728.9361222, 96.2, 1233.13, 7
1742633729.93749, 97.2, 352.32, 7
1742633730.9381108, 98.2, 0.0, 7
1742633731.9533486, 99.2, 0.0, 7
1742633732.9469275, 100.2, 0.0, 7
1742633733.9480808, 101.2, 0.0, 0
1742633734.9495234, 102.2, 0.0, 0
1742633735.9501162, 103.2, 0.0, 0
1742633736.9511783, 104.2, 0.0, 0
1742633737.9524806, 105.2, 0.0, 0
1742633738.9545221, 106.2, 0.0, 0
1742633739.9584916, 107.2, 0.0, 0
1742633740.9597883, 108.2, 0.0, 0
1742633741.9606798, 109.2, 0.0, 0
1742633742.9617872, 110.2, 0.0, 0
1742633743.96193, 111.2, 0.0, 0
1742633744.963171, 112.2, 0.0, 0
1742633745.999306, 113.2, 0.0, 0
1742633746.9991598, 114.2, 0.0, 0
1742633748.0002198, 115.2, 0.0, 0
1742633749.0014718, 116.2, 0.0, 0
1742633750.0026665, 117.2, 0.0, 0
1742633751.0040095, 118.2, 0.0, 0
1742633752.01423, 119.2, 0.0, 0
1742633753.0155356, 120.2, 0.0, 0
