1741714211.233931, 0.2, 0.0, 1
1741714212.2268858, 1.2, 0.0, 1
1741714213.228205, 2.2, 0.0, 1
1741714214.229513, 3.2, 0.0, 1
1741714215.2309258, 4.2, 0.0, 2
1741714216.2321792, 5.2, 0.0, 2
1741714217.233525, 6.2, 47.19, 2
1741714218.2351592, 7.2, 62.91, 4
1741714219.236472, 8.2, 62.91, 4
1741714220.2378209, 9.2, 117.96, 4
1741714221.2391675, 10.2, 125.83, 9
1741714222.2398632, 11.2, 157.29, 9
1741714223.2419093, 12.2, 283.12, 9
1741714224.2431648, 13.2, 314.57, 11
1741714225.244525, 14.2, 330.3, 11
1741714226.245742, 15.2, 456.13, 11
1741714227.2471778, 16.2, 503.32, 15
1741714228.248636, 17.2, 566.23, 15
1741714229.2492087, 18.2, 605.55, 15
1741714230.2506282, 19.2, 697.3, 16
1741714231.251081, 20.3, 707.79, 16
1741714232.2521844, 21.3, 817.89, 16
1741714233.254299, 22.3, 854.59, 20
1741714234.2558765, 23.3, 841.48, 20
1741714235.2569978, 24.3, 948.96, 20
1741714236.2584171, 25.3, 930.61, 20
1741714237.25991, 26.3, 880.8, 20
1741714238.261133, 27.3, 959.45, 20
1741714239.2626367, 28.3, 912.26, 20
1741714240.263893, 29.3, 849.35, 20
1741714241.264343, 30.3, 941.1, 20
1741714242.265505, 31.3, 988.28, 19
1741714243.2674556, 32.3, 914.88, 19
1741714244.2686043, 33.3, 844.1, 19
1741714245.2692122, 34.3, 833.62, 18
1741714246.2707891, 35.3, 917.5, 18
1741714247.2722156, 36.3, 998.77, 18
1741714248.2730823, 37.3, 896.53, 16
1741714249.273797, 38.3, 815.27, 16
1741714250.2749681, 39.3, 802.16, 16
1741714251.2761877, 40.3, 875.56, 17
1741714252.2765257, 41.3, 896.53, 17
1741714253.278371, 42.3, 972.55, 17
1741714254.2800179, 43.3, 883.43, 19
1741714255.2812598, 44.3, 791.67, 19
1741714256.2827597, 45.3, 838.86, 19
1741714257.2839355, 46.3, 880.8, 17
1741714258.2853122, 47.3, 917.5, 17
1741714259.2866507, 48.3, 851.97, 17
1741714260.287387, 49.3, 734.0, 16
1741714261.2892838, 50.3, 754.97, 16
1741714262.2906005, 51.3, 865.08, 16
1741714263.2912745, 52.3, 878.18, 17
1741714264.2923043, 53.3, 930.61, 17
1741714265.2934244, 54.3, 820.51, 17
1741714266.294571, 55.3, 823.13, 18
1741714267.295706, 56.3, 872.94, 18
1741714268.2969506, 57.3, 933.23, 18
1741714269.298133, 58.3, 933.23, 19
1741714270.2992768, 59.3, 838.86, 19
1741714271.3005106, 60.3, 836.24, 19
1741714272.3017797, 61.3, 841.48, 17
1741714273.3028157, 62.3, 935.85, 17
1741714274.3040104, 63.3, 933.23, 17
1741714275.3043957, 64.3, 938.48, 16
1741714276.305593, 65.3, 893.91, 16
1741714277.3067088, 66.3, 899.15, 16
1741714278.3078303, 67.3, 951.58, 17
1741714279.3082902, 68.3, 985.66, 17
1741714280.3095043, 69.3, 925.37, 17
1741714281.3106604, 70.3, 823.13, 18
1741714282.3118997, 71.3, 823.13, 18
1741714283.3126268, 72.3, 888.67, 18
1741714284.3138201, 73.3, 993.53, 16
1741714285.3156347, 74.3, 1004.01, 16
1741714286.3170972, 75.3, 909.64, 16
1741714287.3177767, 76.3, 838.86, 15
1741714288.3182974, 77.3, 854.59, 15
1741714289.3194475, 78.3, 935.85, 15
1741714290.3203094, 79.3, 993.53, 16
1741714291.321586, 80.3, 927.99, 16
1741714292.3227189, 81.3, 854.59, 16
1741714293.32398, 82.3, 817.89, 15
1741714294.3245013, 83.3, 880.8, 15
1741714295.3265443, 84.3, 941.1, 15
1741714296.3279157, 85.3, 886.05, 14
1741714297.3293943, 86.3, 891.29, 14
1741714298.330629, 87.3, 844.1, 14
1741714299.3320663, 88.3, 841.48, 15
1741714300.3324828, 89.3, 951.58, 15
1741714301.3336692, 90.3, 948.96, 15
1741714302.33472, 91.3, 954.2, 15
1741714303.3358803, 92.3, 857.21, 15
1741714304.3370535, 93.3, 817.89, 15
1741714305.338183, 94.3, 831.0, 13
1741714306.3393521, 95.3, 817.89, 13
1741714307.34149, 96.3, 817.89, 13
1741714308.3428488, 97.3, 770.7, 12
1741714309.343794, 98.3, 754.97, 12
1741714310.3456082, 99.3, 757.6, 12
1741714311.346932, 100.3, 817.89, 13
1741714312.3485987, 101.3, 823.13, 13
1741714313.3493419, 102.3, 815.27, 13
1741714314.3507662, 103.3, 862.45, 14
1741714315.3522615, 104.4, 788.82, 14
1741714316.3534715, 105.4, 865.08, 14
1741714317.3548393, 106.4, 831.0, 13
1741714318.356183, 107.4, 828.38, 13
1741714319.3572268, 108.4, 817.89, 13
1741714320.3587794, 109.4, 768.08, 12
1741714321.360287, 110.4, 752.35, 12
1741714322.3608184, 111.4, 760.22, 12
1741714323.361759, 112.4, 820.51, 13
1741714324.3629124, 113.4, 817.89, 13
1741714325.363916, 114.4, 823.13, 13
1741714326.364446, 115.4, 883.43, 14
1741714327.3655958, 116.4, 878.18, 14
1741714328.3667414, 117.4, 878.18, 14
1741714329.3688903, 118.4, 925.37, 15
1741714330.3695347, 119.4, 943.72, 15
1741714331.370682, 120.4, 948.96, 15
1741714332.372225, 121.4, 941.1, 15
1741714333.3735325, 122.4, 951.58, 15
1741714334.3749814, 123.4, 941.1, 15
1741714335.3765554, 124.4, 886.05, 14
1741714336.377505, 125.4, 893.91, 14
1741714337.3787549, 126.4, 883.43, 14
1741714338.3803444, 127.4, 941.1, 15
1741714339.3815227, 128.4, 920.13, 15
1741714340.3827896, 129.4, 941.1, 15
1741714341.3840845, 130.4, 1014.5, 16
1741714342.3846595, 131.4, 998.77, 16
1741714343.3857942, 132.4, 1006.63, 16
1741714344.3867826, 133.4, 1051.2, 17
1741714345.3877954, 134.4, 1074.79, 17
1741714346.3889332, 135.4, 1069.55, 17
1741714347.3900576, 136.4, 1121.98, 18
1741714348.3912117, 137.4, 1132.46, 18
1741714349.3923461, 138.4, 1121.98, 18
1741714350.3935013, 139.4, 1150.81, 19
1741714351.3945637, 140.4, 1098.38, 19
1741714352.395794, 141.4, 1072.17, 19
1741714353.3969543, 142.4, 899.15, 18
1741714354.3981693, 143.4, 804.78, 18
1741714355.3992627, 144.4, 720.9, 18
1741714356.4004056, 145.4, 592.45, 20
1741714357.4024115, 146.4, 579.34, 20
1741714358.4043453, 147.4, 513.8, 20
1741714359.4053264, 148.4, 495.45, 17
1741714360.4066205, 149.4, 474.48, 17
1741714361.4080656, 150.4, 393.22, 17
1741714362.4094532, 151.4, 440.4, 17
1741714363.4101048, 152.4, 385.35, 17
1741714364.412038, 153.4, 440.4, 17
1741714365.4134073, 154.4, 406.32, 16
1741714366.4150677, 155.4, 424.67, 16
1741714367.4165685, 156.4, 558.37, 16
1741714368.4174664, 157.4, 581.96, 13
1741714369.418572, 158.4, 739.25, 13
1741714370.4199884, 159.4, 736.62, 13
1741714371.4215207, 160.4, 634.39, 10
1741714372.4227736, 161.4, 629.15, 10
1741714373.4243166, 162.4, 629.15, 10
1741714374.4247122, 163.4, 676.33, 11
1741714375.4256835, 164.4, 697.3, 11
1741714376.4277277, 165.4, 702.55, 11
1741714377.4282053, 166.4, 752.35, 12
1741714378.4293187, 167.4, 754.97, 12
1741714379.430649, 168.4, 752.35, 12
1741714380.4315832, 169.4, 807.4, 13
1741714381.4327645, 170.4, 817.89, 13
1741714382.4339259, 171.4, 833.62, 13
1741714383.4351356, 172.4, 872.94, 14
1741714384.4362593, 173.4, 880.8, 14
1741714385.4374917, 174.4, 886.05, 14
1741714386.4388285, 175.4, 927.99, 15
1741714387.4399326, 176.4, 948.96, 15
1741714388.440662, 177.4, 948.96, 15
1741714389.441651, 178.4, 990.9, 16
1741714390.442778, 179.4, 996.15, 16
1741714391.443953, 180.4, 1014.5, 16
1741714392.4451087, 181.4, 1006.63, 16
1741714393.4462967, 182.4, 1014.5, 16
1741714394.447437, 183.4, 1006.63, 16
1741714395.4485147, 184.4, 1006.63, 17
1741714396.4496703, 185.4, 1059.06, 17
1741714397.4508433, 186.4, 1069.55, 17
1741714398.4520671, 187.5, 1012.83, 18
1741714399.4525042, 188.5, 1121.98, 18
1741714400.4535406, 189.5, 1137.7, 18
1741714401.4547768, 190.5, 1184.89, 19
1741714402.4559577, 191.5, 1200.62, 19
1741714403.4575472, 192.5, 1145.57, 19
1741714404.4584134, 193.5, 948.96, 20
1741714405.460036, 194.5, 983.04, 20
1741714406.461399, 195.5, 1024.98, 20
1741714407.4617677, 196.5, 1004.01, 17
1741714408.462936, 197.5, 1014.5, 17
1741714409.464182, 198.5, 886.05, 17
1741714410.4646122, 199.5, 935.85, 16