1741736176.1245944, 0.1, 0.0, 0
1741736177.1211598, 1.1, 0.0, 7
1741736178.1224666, 2.1, 0.0, 7
1741736179.1239026, 3.1, 0.0, 7
1741736180.1253839, 4.1, 0.0, 7
1741736181.1269836, 5.1, 0.0, 7
1741736182.1284938, 6.1, 0.0, 7
1741736183.129793, 7.1, 0.0, 6
1741736184.1312056, 8.1, 0.0, 6
1741736185.1325026, 9.1, 0.0, 6
1741736186.133816, 10.1, 0.0, 7
1741736187.1353612, 11.1, 0.0, 7
1741736188.1367784, 12.1, 0.0, 7
1741736189.1380455, 13.1, 0.0, 7
1741736190.1396964, 14.1, 0.0, 7
1741736191.1408224, 15.1, 0.0, 7
1741736192.1412525, 16.1, 0.0, 8
1741736193.14278, 17.1, 0.0, 8
1741736194.1440644, 18.1, 0.0, 8
1741736195.1454828, 19.1, 301.99, 8
1741736196.146864, 20.1, 1015.02, 6
1741736197.1479945, 21.1, 1015.02, 6
1741736198.1493917, 22.1, 1015.02, 6
1741736199.1508605, 23.1, 838.86, 7
1741736200.1524668, 24.2, 99.14, 7
1741736201.1534097, 25.2, 880.8, 7
1741736202.1545188, 26.2, 1233.13, 6
1741736203.156268, 27.2, 1207.96, 6
1741736204.1573174, 28.2, 1191.18, 6
1741736205.1587524, 29.2, 889.19, 6
1741736206.1599755, 30.2, 662.7, 6
1741736207.1613512, 31.2, 805.31, 6
1741736208.1628644, 32.2, 687.87, 6
1741736209.1643856, 33.2, 436.21, 6
1741736210.1645226, 34.2, 1048.58, 6
1741736211.1663556, 35.2, 805.31, 6
1741736212.167804, 36.2, 1082.13, 7
1741736213.1691287, 37.2, 1409.29, 7
1741736214.170499, 38.2, 1115.68, 7
1741736215.1719298, 39.2, 1233.13, 7
1741736216.1732244, 40.2, 1350.57, 7
1741736217.174577, 41.2, 1040.19, 7
1741736218.1759489, 42.2, 746.59, 7
1741736219.1774077, 43.2, 662.7, 7
1741736220.1787443, 44.2, 293.6, 7
1741736221.1801815, 45.2, 201.33, 6
1741736222.1813414, 46.2, 452.98, 6
1741736223.182591, 47.2, 612.37, 6
1741736224.1839898, 48.2, 603.98, 6
1741736225.185303, 49.2, 1040.19, 6
1741736226.1866295, 50.2, 1166.02, 6
1741736227.1881657, 51.2, 1216.35, 6
1741736228.1893456, 52.2, 1384.12, 7
1741736229.1908045, 53.2, 1233.13, 7
1741736230.1920805, 54.2, 1291.85, 7
1741736231.193423, 55.2, 822.08, 7
1741736232.1947207, 56.2, 662.7, 7
1741736233.1962101, 57.2, 461.37, 7
1741736234.1973555, 58.2, 167.77, 7
1741736235.1986387, 59.2, 176.16, 7
1741736236.2001178, 60.2, 562.04, 7
1741736237.2018814, 61.2, 939.52, 6
1741736238.2030761, 62.2, 1040.19, 6
1741736239.2044692, 63.2, 1216.35, 6
1741736240.2054238, 64.2, 1006.63, 8
1741736241.2069764, 65.2, 989.86, 8
1741736242.2084906, 66.2, 1484.78, 8
1741736243.2096987, 67.2, 1300.23, 8
1741736244.2112284, 68.2, 1191.18, 7
1741736245.2126052, 69.2, 771.75, 7
1741736246.2140288, 70.2, 276.82, 7
1741736247.2154615, 71.2, 201.33, 6
1741736248.2166455, 72.2, 327.16, 6
1741736249.2178721, 73.2, 629.15, 6
1741736250.2192717, 74.2, 964.69, 7
1741736251.2206879, 75.2, 805.31, 7
1741736252.2214317, 76.2, 864.03, 7
1741736253.2228837, 77.2, 1098.91, 7
1741736254.2242358, 78.2, 1266.68, 7
1741736255.2255962, 79.2, 1384.12, 7
1741736256.2270544, 80.2, 1426.06, 7
1741736257.2287345, 81.2, 1115.68, 8
1741736258.2298107, 82.2, 402.65, 8
1741736259.2312303, 83.2, 260.05, 8
1741736260.2327943, 84.2, 134.22, 5
1741736261.2334132, 85.2, 251.66, 5
1741736262.2349176, 86.2, 402.65, 5
1741736263.236156, 87.2, 981.47, 7
1741736264.2375913, 88.2, 1207.96, 7
1741736265.2383208, 89.2, 998.24, 7
1741736266.240143, 90.2, 931.14, 6
1741736267.241578, 91.2, 1040.19, 6
1741736268.242822, 92.2, 1132.46, 6
1741736269.2441995, 93.2, 1207.96, 6
1741736270.2455266, 94.2, 1291.85, 7
1741736271.2469406, 95.2, 1040.19, 7
1741736272.2483366, 96.2, 536.87, 7
1741736273.2495942, 97.2, 402.65, 7
1741736274.2510822, 98.2, 285.21, 7
1741736275.2524261, 99.3, 442.31, 7
1741736276.2537796, 100.3, 813.69, 6
1741736277.2552326, 101.3, 981.47, 6
1741736278.256593, 102.3, 1006.63, 6
1741736279.2579982, 103.3, 880.8, 8
1741736280.2593434, 104.3, 981.47, 8
1741736281.2607193, 105.3, 1442.84, 8
1741736282.261658, 106.3, 1560.28, 7
1741736283.262911, 107.3, 1384.12, 7
1741736284.264335, 108.3, 864.03, 7
1741736285.265595, 109.3, 545.26, 6
1741736286.2669675, 110.3, 218.1, 6
1741736287.2683666, 111.3, 201.33, 6
1741736288.269802, 112.3, 276.82, 6
1741736289.2710583, 113.3, 788.53, 6
1741736290.2724826, 114.3, 603.98, 6
1741736291.2727687, 115.3, 822.08, 6
1741736292.273951, 116.3, 1216.35, 6
1741736293.2751117, 117.3, 880.8, 6
1741736294.2762854, 118.3, 1182.79, 6
1741736295.2766745, 119.3, 1308.62, 7
1741736296.2779112, 120.3, 1207.96, 7
1741736297.2800057, 121.3, 1224.74, 7
1741736298.2813246, 122.3, 889.19, 6
1741736299.282692, 123.3, 880.8, 6
1741736300.2840774, 124.3, 402.65, 6
1741736301.2855284, 125.3, 234.88, 6
1741736302.2868636, 126.3, 503.32, 6
1741736303.288244, 127.3, 838.86, 6
1741736304.2896047, 128.3, 1132.46, 8
1741736305.2909076, 129.3, 1509.95, 8
1741736306.2922745, 130.3, 1409.29, 8
1741736307.2935135, 131.3, 947.91, 8
1741736308.2949278, 132.3, 1266.68, 7
1741736309.2963917, 133.3, 973.08, 7
1741736310.2977433, 134.3, 805.31, 7
1741736311.2990744, 135.3, 738.2, 7
1741736312.299995, 136.3, 276.82, 7
1741736313.3016953, 137.3, 201.33, 7
1741736314.3030863, 138.3, 301.99, 7
1741736315.3044224, 139.3, 729.81, 7
1741736316.3057914, 140.3, 914.36, 7
1741736317.3072062, 141.3, 805.31, 6
1741736318.3085928, 142.3, 864.03, 6
1741736319.3099039, 143.3, 679.48, 6
1741736320.3112082, 144.3, 1157.63, 7
1741736321.3126183, 145.3, 1409.29, 7
1741736322.3140507, 146.3, 1342.18, 7
1741736323.3154528, 147.3, 1392.51, 7
1741736324.3169196, 148.3, 788.53, 6
1741736325.318243, 149.3, 411.04, 6
1741736326.319617, 150.3, 402.65, 6
1741736327.3210645, 151.3, 310.38, 7
1741736328.3226268, 152.3, 411.04, 7
1741736329.3238564, 153.3, 553.65, 7
1741736330.325129, 154.3, 603.98, 8
1741736331.3265882, 155.3, 1249.9, 8
1741736332.3279524, 156.3, 1358.95, 8
1741736333.329311, 157.3, 1468.01, 7
1741736334.3305414, 158.3, 1409.29, 7
1741736335.3321307, 159.3, 1023.41, 7
1741736336.3335123, 160.3, 637.53, 7
1741736337.3348687, 161.3, 864.03, 7
1741736338.336217, 162.3, 905.97, 7
1741736339.3375692, 163.3, 914.36, 7
1741736340.338924, 164.3, 746.59, 6
1741736341.3402734, 165.3, 411.04, 6
1741736342.3415842, 166.3, 411.04, 6
1741736343.3428657, 167.3, 780.14, 7
1741736344.3442564, 168.3, 1409.29, 7
1741736345.3455975, 169.3, 1241.51, 7
1741736346.3469658, 170.3, 1392.51, 7
1741736347.3485298, 171.3, 1166.02, 7
1741736348.3496566, 172.3, 687.87, 7
1741736349.3509922, 173.3, 1207.96, 7
1741736350.3523667, 174.4, 953.25, 7
1741736351.3535988, 175.4, 931.14, 7
1741736352.3550508, 176.4, 889.19, 7
1741736353.3564186, 177.4, 201.33, 7
1741736354.3576224, 178.4, 327.16, 7
1741736355.3589337, 179.4, 964.69, 7
1741736356.360291, 180.4, 998.24, 6
1741736357.3614762, 181.4, 1157.63, 6
1741736358.3630114, 182.4, 1224.74, 6
1741736359.3646681, 183.4, 813.69, 6
1741736360.3657384, 184.4, 754.97, 6
1741736361.3672054, 185.4, 1031.8, 6
1741736362.3678904, 186.4, 1149.24, 6
1741736363.369886, 187.4, 914.36, 6
1741736364.3714375, 188.4, 813.69, 6
1741736365.3726928, 189.4, 520.09, 6
1741736366.373888, 190.4, 209.72, 6
1741736367.375431, 191.4, 201.33, 6
1741736368.3767061, 192.4, 763.36, 6
1741736369.3781092, 193.4, 1107.3, 6
1741736370.3794484, 194.4, 1207.96, 6
1741736371.380823, 195.4, 1207.96, 6
1741736372.3823025, 196.4, 654.31, 5
1741736373.383497, 197.4, 528.48, 5
1741736374.3848977, 198.4, 654.31, 5