1741723995.364096, 0.3, 0.0, 0
1741723996.3525245, 1.4, 0.0, 16
1741723997.3537664, 2.4, 0.0, 16
1741723998.3550894, 3.4, 0.0, 16
1741723999.3565829, 4.4, 0.0, 16
1741724000.35733, 5.4, 0.0, 16
1741724001.3588624, 6.4, 0.0, 16
1741724002.360307, 7.4, 0.0, 16
1741724003.3614738, 8.4, 0.0, 16
1741724004.3629668, 9.4, 0.0, 16
1741724005.3649137, 10.4, 39.32, 17
1741724006.3657246, 11.4, 165.15, 17
1741724007.3671563, 12.4, 235.93, 17
1741724008.3700178, 13.4, 251.66, 17
1741724009.369347, 14.4, 408.94, 14
1741724010.370795, 15.4, 503.32, 14
1741724011.3716683, 16.4, 542.64, 14
1741724012.373071, 17.4, 644.87, 16
1741724013.3745246, 18.4, 692.06, 16
1741724014.3759222, 19.4, 699.92, 16
1741724015.3771722, 20.4, 699.92, 14
1741724016.3779163, 21.4, 825.75, 14
1741724017.3789887, 22.4, 880.8, 14
1741724018.3808913, 23.4, 886.05, 14
1741724019.3822608, 24.4, 820.51, 19
1741724020.3838174, 25.4, 901.78, 19
1741724021.3843029, 26.4, 967.31, 19
1741724022.3863752, 27.4, 948.96, 18
1741724023.3876994, 28.4, 841.48, 18
1741724024.3891046, 29.4, 878.18, 18
1741724025.390385, 30.4, 844.1, 18
1741724026.3909693, 31.4, 754.97, 17
1741724027.3921149, 32.4, 802.16, 17
1741724028.393238, 33.4, 857.21, 17
1741724029.3943913, 34.4, 922.75, 17
1741724030.39602, 35.4, 893.91, 17
1741724031.3963344, 36.4, 878.18, 17
1741724032.3974662, 37.4, 817.89, 16
1741724033.3985653, 38.4, 956.83, 16
1741724034.400564, 39.4, 925.37, 16
1741724035.4010603, 40.4, 943.72, 16
1741724036.402706, 41.4, 907.02, 16
1741724037.4039803, 42.4, 878.18, 16
1741724038.4042704, 43.4, 841.48, 16
1741724039.406626, 44.4, 943.72, 17
1741724040.4071915, 45.4, 1066.93, 17
1741724041.408003, 46.4, 1082.65, 17
1741724042.4082813, 47.4, 1038.09, 17
1741724043.409388, 48.4, 943.72, 15
1741724044.410628, 49.4, 943.72, 15
1741724045.4117315, 50.4, 943.72, 15
1741724046.4132469, 51.4, 977.8, 17
1741724047.414767, 52.4, 941.1, 17
1741724048.4159992, 53.4, 901.78, 17
1741724049.4173017, 54.4, 893.91, 19
1741724050.4184504, 55.4, 1030.23, 19
1741724051.4200435, 56.4, 1066.93, 19
1741724052.4211502, 57.4, 1001.39, 19
1741724053.422664, 58.4, 899.15, 16
1741724054.423123, 59.4, 862.45, 16
1741724055.424343, 60.4, 980.42, 16
1741724056.4253032, 61.4, 1006.63, 17
1741724057.4265256, 62.4, 1069.55, 17
1741724058.4275954, 63.4, 1077.41, 17
1741724059.4282284, 64.4, 1027.6, 17
1741724060.429481, 65.4, 930.61, 15
1741724061.4307866, 66.4, 943.72, 15
1741724062.431898, 67.4, 941.1, 15
1741724063.432258, 68.4, 959.45, 16
1741724064.4333644, 69.4, 943.72, 16
1741724065.4345539, 70.4, 943.72, 16
1741724066.4358404, 71.4, 909.64, 16
1741724067.4362495, 72.4, 980.42, 16
1741724068.4374511, 73.4, 849.35, 16
1741724069.4386435, 74.4, 760.22, 16
1741724070.4397178, 75.4, 728.76, 18
1741724071.4403143, 76.4, 817.89, 18
1741724072.4413264, 77.4, 862.45, 18
1741724073.4426467, 78.4, 875.56, 14
1741724074.4437532, 79.4, 886.05, 14
1741724075.444379, 80.4, 880.8, 14
1741724076.4454346, 81.4, 888.67, 14
1741724077.4465358, 82.4, 886.05, 14
1741724078.4478705, 83.4, 880.8, 14
1741724079.4489458, 84.4, 880.8, 14
1741724080.450194, 85.4, 828.38, 18
1741724081.4511807, 86.5, 764.98, 18
1741724082.4522564, 87.5, 909.64, 18
1741724083.4534898, 88.5, 1030.23, 16
1741724084.4546413, 89.5, 962.07, 16
1741724085.4557104, 90.5, 1009.25, 16
1741724086.4562693, 91.5, 1011.88, 16
1741724087.457477, 92.5, 993.53, 17
1741724088.4585316, 93.5, 1030.23, 17
1741724089.4607086, 94.5, 1064.3, 17
1741724090.4613783, 95.5, 969.93, 18
1741724091.4625769, 96.5, 1006.63, 18
1741724092.4638104, 97.5, 1038.09, 18
1741724093.4643235, 98.5, 1145.57, 18
1741724094.465497, 99.5, 1014.5, 16
1741724095.4667072, 100.5, 1017.12, 16
1741724096.4677627, 101.5, 998.77, 16
1741724097.4683056, 102.5, 1006.63, 17
1741724098.4694417, 103.5, 1059.06, 17
1741724099.4711306, 104.5, 990.9, 17
1741724100.4720874, 105.5, 980.42, 16
1741724101.4724915, 106.5, 1004.01, 16
1741724102.4734364, 107.5, 993.53, 16
1741724103.4747934, 108.5, 846.73, 16
1741724104.4754956, 109.5, 988.28, 16
1741724105.4778078, 110.5, 1014.5, 16
1741724106.4787078, 111.5, 993.53, 16
1741724107.4802482, 112.5, 1006.63, 17
1741724108.4811702, 113.5, 975.18, 17
1741724109.4817057, 114.5, 880.8, 17
1741724110.482907, 115.5, 1004.01, 17
1741724111.483978, 116.5, 1017.12, 16
1741724112.484302, 117.5, 1011.88, 16
1741724113.4854162, 118.5, 985.66, 16
1741724114.486681, 119.5, 888.67, 17
1741724115.4888222, 120.5, 831.0, 17
1741724116.4883358, 121.5, 990.9, 17
1741724117.4899406, 122.5, 1035.47, 17
1741724118.4919815, 123.5, 1006.63, 17
1741724119.4931357, 124.5, 964.69, 17
1741724120.4947119, 125.5, 909.64, 17
1741724121.4959924, 126.5, 862.45, 16
1741724122.4972208, 127.5, 920.13, 16
1741724123.4987488, 128.5, 996.15, 16
1741724124.4992151, 129.5, 1027.6, 17
1741724125.5003855, 130.5, 1004.01, 17
1741724126.5016053, 131.5, 943.72, 17
1741724127.502682, 132.5, 959.45, 17
1741724128.5039833, 133.5, 1030.23, 18
1741724129.5049896, 134.5, 1053.82, 18
1741724130.5071907, 135.5, 904.4, 18
1741724131.5085456, 136.5, 775.95, 15
1741724132.508447, 137.5, 857.21, 15
1741724133.509676, 138.5, 880.8, 15
1741724134.5107088, 139.5, 920.13, 16
1741724135.5118835, 140.5, 1009.25, 16
1741724136.513504, 141.5, 990.9, 16
1741724137.5139022, 142.5, 899.15, 16
1741724138.515096, 143.5, 870.32, 15
1741724139.5162997, 144.5, 888.67, 15
1741724140.5173643, 145.5, 943.72, 15
1741724141.5195007, 146.5, 948.96, 16
1741724142.5209534, 147.5, 912.26, 16
1741724143.5215101, 148.5, 841.48, 16
1741724144.5228713, 149.5, 888.67, 16
1741724145.5241601, 150.5, 883.43, 16
1741724146.5244377, 151.5, 927.99, 16
1741724147.52559, 152.5, 941.1, 16
1741724148.5275514, 153.5, 914.88, 17
1741724149.5290534, 154.5, 993.53, 17
1741724150.530356, 155.5, 954.2, 17
1741724151.5318167, 156.5, 964.69, 15
1741724152.5330396, 157.5, 943.72, 15
1741724153.5345144, 158.5, 948.96, 15
1741724154.5359182, 159.5, 933.23, 16
1741724155.536389, 160.5, 956.83, 16
1741724156.5375028, 161.5, 1004.01, 16
1741724157.5385873, 162.5, 1006.63, 16
1741724158.539723, 163.5, 1009.25, 16
1741724159.5414872, 164.5, 1011.88, 16
1741724160.5416625, 165.5, 1006.63, 16
1741724161.5429816, 166.5, 1011.88, 16
1741724162.5432682, 167.5, 1019.74, 16
1741724163.5444963, 168.5, 1009.25, 16
1741724164.5455136, 169.5, 1017.12, 18
1741724165.546653, 170.5, 1006.63, 18
1741724166.5478153, 171.5, 1061.68, 18
1741724167.5492995, 172.5, 1121.98, 18
1741724168.5499165, 173.5, 1095.76, 18
1741724169.5509014, 174.5, 1061.68, 18
1741724170.5520072, 175.6, 991.38, 18
1741724171.5524623, 176.6, 854.59, 12
1741724172.5536335, 177.6, 752.35, 12
1741724173.5547392, 178.6, 754.97, 12
1741724174.5558422, 179.6, 886.05, 16
1741724175.556374, 180.6, 1004.01, 16
1741724176.5575333, 181.6, 1017.12, 16
1741724177.5586545, 182.6, 1011.88, 16
1741724178.5599008, 183.6, 1014.5, 16